listing_id,Property_Title,Price_Raw,Location_Info,Sector,Room_Number,Area_m2,Link,Scraped_At,Page
apartament-2-camere-60-mp-mobilat-i-utilat-complet-strrezervelor-IDFWCn,Apartament 2 camere – 60 mp – mobilat și utilat complet StrRezervelor,79 900 €,"Militari, Sectorul 6, Bucuresti",6,2,60.0,https://www.storia.ro/ro/oferta/apartament-2-camere-60-mp-mobilat-i-utilat-complet-strrezervelor-IDFWCn,2025-12-27T16:38:07,4
apartament-3-camere-700m-metrou-n-teclu-mutare-rapida-IDFTrb,Apartament 3 camere 700m Metrou N. Teclu Mutare Rapida,124 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,98.17,https://www.storia.ro/ro/oferta/apartament-3-camere-700m-metrou-n-teclu-mutare-rapida-IDFTrb,2025-12-27T16:38:07,4
apartament-spatios-cu-2-camere-decomandat-langa-parcul-tudor-arghezi-IDFm6O,"Apartament spatios cu 2 camere, decomandat-langa Parcul Tudor Arghezi",108 000 €,"Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,60.85,https://www.storia.ro/ro/oferta/apartament-spatios-cu-2-camere-decomandat-langa-parcul-tudor-arghezi-IDFm6O,2025-12-27T16:38:07,4
sky-garden-residence-faza-ii-IDFDtn,Sky Garden Residence Faza II,de la 1800 €/m²,,,3,73.3,https://www.storia.ro/ro/oferta/sky-garden-residence-faza-ii-IDFDtn,2025-12-27T16:38:12,4
aimee-park-residence-IDCvGj,Aimee Park Residence,de la 1482 €/m²,"IMGB, Sectorul 4, Bucuresti",4,2,55.45,https://www.storia.ro/ro/oferta/aimee-park-residence-IDCvGj,2025-12-27T16:38:12,4
cavar-residence-grand-arena-brancoveanu-IDBMkP,Cavar Residence Grand Arena Brancoveanu,de la 1450 €/m²,"IMGB, Sectorul 4, Bucuresti",4,3,90.25,https://www.storia.ro/ro/oferta/cavar-residence-grand-arena-brancoveanu-IDBMkP,2025-12-27T16:38:12,4
plaza-towers-vizavi-de-mall-plaza-IDCy0c,Plaza Towers vizavi de Mall Plaza,de la 2300 €/m²,"Strada Lujerului, Militari, Sectorul 6, Bucuresti",6,2,81.0,https://www.storia.ro/ro/oferta/plaza-towers-vizavi-de-mall-plaza-IDCy0c,2025-12-27T16:38:12,4
kreisstadt-boutique-residence-IDDaky,Kreisstadt Boutique Residence,de la 1699 €/m²,"Aparatorii Patriei, Sectorul 4, Bucuresti",4,3,103.5,https://www.storia.ro/ro/oferta/kreisstadt-boutique-residence-IDDaky,2025-12-27T16:38:12,4
the-grand-kristal-residence-city-metalurgiei-faza-ii-IDBLci,The Grand Kristal Residence City Metalurgiei Faza II,de la 1500 €/m²,"IMGB, Sectorul 4, Bucuresti",4,2,189.1,https://www.storia.ro/ro/oferta/the-grand-kristal-residence-city-metalurgiei-faza-ii-IDBLci,2025-12-27T16:38:12,4
apartament-high-end-4-camere-i-one-floreasca-towers-direct-dezvoltator-IDAFNK,Apartament HIGH-End 4 camere I ONE Floreasca Towers direct dezvoltator,639 000 €,"Strada Gara Herastrau, Pipera, Sectorul 2, Bucuresti",2,4,127.7,https://www.storia.ro/ro/oferta/apartament-high-end-4-camere-i-one-floreasca-towers-direct-dezvoltator-IDAFNK,2025-12-27T16:38:12,4
apartament-4-camere-cu-terasa-de-108-mp-i-one-lake-district-IDAFMA,Apartament 4 camere cu terasa de 108 mp I ONE Lake District,495 000 €,"Strada Gherghitei, Sectorul 2, Bucuresti",2,4,156.8,https://www.storia.ro/ro/oferta/apartament-4-camere-cu-terasa-de-108-mp-i-one-lake-district-IDAFMA,2025-12-27T16:38:12,4
apartament-3-camere-113mp-metrou-struleti-IDDo4b,"Apartament 3 camere, 113mp, metrou Străulești",150 000 €,"Soseaua Bucuresti-Targoviste, Straulesti, Sectorul 1, Bucuresti",1,3,113.0,https://www.storia.ro/ro/oferta/apartament-3-camere-113mp-metrou-struleti-IDDo4b,2025-12-27T16:38:12,4
apartament-3-camere-83-mpu-nusco-city-park-balcon-9-4-mp-IDFSYz,Apartament 3 Camere | 83 mpu | Nusco City Park | Balcon 9.4 mp,280 000 €,"Soseaua Pipera, Pipera, Sectorul 2, Bucuresti",2,3,82.9,https://www.storia.ro/ro/oferta/apartament-3-camere-83-mpu-nusco-city-park-balcon-9-4-mp-IDFSYz,2025-12-27T16:38:13,4
apartament-2-camere-59-mp-etaj-7-nusco-city-park-tva-inclus-IDFT16,Apartament 2 Camere | 59 mp | Etaj 7 | Nusco City Park | TVA inclus,229 090 €,"Soseaua Pipera, Pipera, Sectorul 2, Bucuresti",2,2,52.28,https://www.storia.ro/ro/oferta/apartament-2-camere-59-mp-etaj-7-nusco-city-park-tva-inclus-IDFT16,2025-12-27T16:38:13,4
studio-spatios-la-15-minute-metrou-berceni-IDFKmr,Studio spatios la 15 minute metrou Berceni!,56 610 €,,,2,44.0,https://www.storia.ro/ro/oferta/studio-spatios-la-15-minute-metrou-berceni-IDFKmr,2025-12-27T16:38:15,4
apartament-cu-3-camere-la-15-minute-de-metrou-berceni-IDFGzJ,Apartament cu 3 camere la 15 minute de metrou Berceni!,87 500 €,,,3,71.0,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-la-15-minute-de-metrou-berceni-IDFGzJ,2025-12-27T16:38:19,4
studio-superb-la-doar-5-minute-de-metrou-berceni-IDFGB5,Studio superb la doar 5 minute de metrou Berceni!,63 700 €,,,2,51.0,https://www.storia.ro/ro/oferta/studio-superb-la-doar-5-minute-de-metrou-berceni-IDFGB5,2025-12-27T16:38:23,4
apartament-3-camere-la-5-nminute-de-metrou-berceni-IDFGCN,Apartament 3 camere la 5 nminute de metrou Berceni!,111 000 €,,,3,91.0,https://www.storia.ro/ro/oferta/apartament-3-camere-la-5-nminute-de-metrou-berceni-IDFGCN,2025-12-27T16:38:26,4
oferta-garsoniera-la-5-minute-de-metrou-berceni-IDFGzZ,OFERTA! Garsoniera la 5 minute de metrou Berceni!,49 600 €,,,,40.0,https://www.storia.ro/ro/oferta/oferta-garsoniera-la-5-minute-de-metrou-berceni-IDFGzZ,2025-12-27T16:38:28,4
apartament-cu-2-camere-la-15-minute-metrou-berceni-IDFGym,Apartament cu 2 camere la 15 minute metrou Berceni!,81 700 €,,,2,67.0,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-la-15-minute-metrou-berceni-IDFGym,2025-12-27T16:38:31,4
apartament-2-camere-parter-militari-70mp-IDFQik,"Apartament 2 camere, parter, Militari, 70mp",135 000 €,"Strada Liniei, Militari, Sectorul 6, Bucuresti",6,2,70.0,https://www.storia.ro/ro/oferta/apartament-2-camere-parter-militari-70mp-IDFQik,2025-12-27T16:38:31,4
apartament-modern-2-camere-tip-studio-metrou-nicolae-teclu-IDFUCn,Apartament modern 2 Camere Tip Studio Metrou Nicolae Teclu,77 500 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,56.1,https://www.storia.ro/ro/oferta/apartament-modern-2-camere-tip-studio-metrou-nicolae-teclu-IDFUCn,2025-12-27T16:38:31,4
apartament-2-camere-cu-gradina-metrou-nicolae-teclu-IDFUCz,Apartament 2 camere cu Gradina Metrou Nicolae Teclu,113 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,128.07,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-gradina-metrou-nicolae-teclu-IDFUCz,2025-12-27T16:38:31,4
direct-dezvoltator-apartament-2-camere-theodor-pallady-IDFQZy,Direct Dezvoltator Apartament 2 camere Theodor Pallady,83 636 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,65.95,https://www.storia.ro/ro/oferta/direct-dezvoltator-apartament-2-camere-theodor-pallady-IDFQZy,2025-12-27T16:38:31,4
apartament-modern-2-camere-in-marmura-residence-i-loc-de-parcare-inclu-IDFW3J,Apartament modern 2 camere in Marmura Residence I Loc de parcare inclu,165 000 €,"Strada Jiului, Pajura, Sectorul 1, Bucuresti",1,2,50.0,https://www.storia.ro/ro/oferta/apartament-modern-2-camere-in-marmura-residence-i-loc-de-parcare-inclu-IDFW3J,2025-12-27T16:38:31,4
apartament-3-camere-76mp-i-romana-IDABaD,Apartament 3 camere 76mp I ROMANA,199 000 €,"Strada Jean Louis Calderon, Eminescu, Sectorul 2, Bucuresti",2,3,76.0,https://www.storia.ro/ro/oferta/apartament-3-camere-76mp-i-romana-IDABaD,2025-12-27T16:38:31,4
apartament-4-camere-l-cismigiu-IDDuSO,Apartament 4 camere l Cismigiu,210 000 €,"Strada Putul cu Plopi, Victoriei, Sectorul 1, Bucuresti",1,4,84.0,https://www.storia.ro/ro/oferta/apartament-4-camere-l-cismigiu-IDDuSO,2025-12-27T16:38:31,4
apartament-3-camere-i-titulescu-IDFm89,Apartament 3 camere I Titulescu,155 000 €,"Soseaua Nicolae Titulescu, Grivita, Sectorul 1, Bucuresti",1,3,59.25,https://www.storia.ro/ro/oferta/apartament-3-camere-i-titulescu-IDFm89,2025-12-27T16:38:31,4
apartament-3-camere-i-mihail-kogalniceanu-IDEhY8,Apartament 3 camere I Mihail Kogalniceanu,114 000 €,"Bulevardul Mihail Kogalniceanu, Centrul Civic, Sectorul 5, Bucuresti",5,3,75.0,https://www.storia.ro/ro/oferta/apartament-3-camere-i-mihail-kogalniceanu-IDEhY8,2025-12-27T16:38:31,4
apartament-2-camere-77-mp-in-complexul-green-garden-IDFWBW,Apartament 2 camere 77 mp in complexul Green Garden.,145 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,77.0,https://www.storia.ro/ro/oferta/apartament-2-camere-77-mp-in-complexul-green-garden-IDFWBW,2025-12-27T16:38:31,4
apartament-3-camere-2-bai-in-complexul-green-garden-IDFWBU,Apartament 3 camere 2 bai in complexul Green Garden.,162 000 €,"IMGB, Sectorul 4, Bucuresti",4,3,90.0,https://www.storia.ro/ro/oferta/apartament-3-camere-2-bai-in-complexul-green-garden-IDFWBU,2025-12-27T16:38:31,4
penthouses-4-camere-2-bai-si-terasa-110-mp-in-complexul-green-garden-IDFWBT,Penthouses 4 camere 2 bai si terasa 110 mp in complexul Green Garden.,322 500 €,"IMGB, Sectorul 4, Bucuresti",4,4,244.0,https://www.storia.ro/ro/oferta/penthouses-4-camere-2-bai-si-terasa-110-mp-in-complexul-green-garden-IDFWBT,2025-12-27T16:38:32,4
apartament-2-camere-cu-suprafete-generoase-in-complexul-green-garden-IDFWBR,Apartament 2 camere cu suprafete generoase in complexul Green Garden.,132 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,70.0,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-suprafete-generoase-in-complexul-green-garden-IDFWBR,2025-12-27T16:38:32,4
penthouses-3-camere-2-bai-si-terasa-87-mp-in-complexul-green-garden-IDFWBI,Penthouses 3 camere 2 bai si terasa 87 mp in complexul Green Garden.,303 500 €,"IMGB, Sectorul 4, Bucuresti",4,3,223.5,https://www.storia.ro/ro/oferta/penthouses-3-camere-2-bai-si-terasa-87-mp-in-complexul-green-garden-IDFWBI,2025-12-27T16:38:32,4
apartament-2-camere-50-64mp-acces-metrou-berceni-comision-0-IDFEWz,APARTAMENT 2 CAMERE | 50.64MP | ACCES METROU BERCENI | COMISION 0%!!,77 000 €,"IMGB, Sectorul 4, Bucuresti",4,2,50.64,https://www.storia.ro/ro/oferta/apartament-2-camere-50-64mp-acces-metrou-berceni-comision-0-IDFEWz,2025-12-27T16:38:32,4
studio-48-9mp-acces-metrou-aparatorii-patriei-comision-0-IDFEW3,STUDIO | 48.9MP | ACCES METROU APARATORII PATRIEI | COMISION 0%!,72 000 €,"Drumul Jilavei, IMGB, Sectorul 4, Bucuresti",4,2,48.9,https://www.storia.ro/ro/oferta/studio-48-9mp-acces-metrou-aparatorii-patriei-comision-0-IDFEW3,2025-12-27T16:38:32,4
apartament-2-camere-57-7mp-acces-metrou-aparatorii-patriei-IDFEUH,APARTAMENT 2 CAMERE | 57.7MP | ACCES METROU APARATORII PATRIEI |,71 487 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,57.7,https://www.storia.ro/ro/oferta/apartament-2-camere-57-7mp-acces-metrou-aparatorii-patriei-IDFEUH,2025-12-27T16:38:32,4
apartament-3-camere-69-9mp-acces-metrou-aparatorii-patriei-IDFEUZ,APARTAMENT 3 CAMERE | 69.9MP | ACCES METROU APARATORII PATRIEI,87 603 €,"Drumul Jilavei, IMGB, Sectorul 4, Bucuresti",4,3,69.9,https://www.storia.ro/ro/oferta/apartament-3-camere-69-9mp-acces-metrou-aparatorii-patriei-IDFEUZ,2025-12-27T16:38:32,4
garsoniera-decomandata-37mp-acces-metrou-aparatorii-patriei-IDFEUF,GARSONIERA DECOMANDATA | 37MP | ACCES METROU APARATORII PATRIEI |,61 500 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,,37.0,https://www.storia.ro/ro/oferta/garsoniera-decomandata-37mp-acces-metrou-aparatorii-patriei-IDFEUF,2025-12-27T16:38:34,4
apartament-2-camere-decomandat-postalionului-IDFWBC,Apartament 2 camere decomandat Postalionului.,112 893 €,"IMGB, Sectorul 4, Bucuresti",4,2,56.5,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-postalionului-IDFWBC,2025-12-27T16:38:35,4
apartament-3-camere-grand-arena-IDFUy6,Apartament 3 camere- Grand Arena,93 900 €,"IMGB, Sectorul 4, Bucuresti",4,3,65.0,https://www.storia.ro/ro/oferta/apartament-3-camere-grand-arena-IDFUy6,2025-12-27T16:38:35,4
apartament-3-camere-soseua-iancului-IDEomo,Apartament 3 camere -Soseua Iancului,119 900 €,"Vatra Luminoasa, Sectorul 2, Bucuresti",2,3,65.0,https://www.storia.ro/ro/oferta/apartament-3-camere-soseua-iancului-IDEomo,2025-12-27T16:38:35,4
apartament-3-camere-tip-duplex-sebastian-parc-sebastian-kaufland-IDFJxt,Apartament 3 camere tip duplex -Sebastian Parc Sebastian / Kaufland,159 900 €,"Rahova, Sectorul 5, Bucuresti",5,3,85.0,https://www.storia.ro/ro/oferta/apartament-3-camere-tip-duplex-sebastian-parc-sebastian-kaufland-IDFJxt,2025-12-27T16:38:35,4
apartament-2-camere-turda-etaj-5-acces-metrou-IDFUkm,"Apartament 2 camere Turda, etaj 5, acces metrou",120 000 €,"Strada Turda, Grivita, Sectorul 1, Bucuresti",1,2,55.0,https://www.storia.ro/ro/oferta/apartament-2-camere-turda-etaj-5-acces-metrou-IDFUkm,2025-12-27T16:38:35,4
apartament-2-camere-piata-sudului-IDFQeV,Apartament 2 camere Piata Sudului,75 000 €,"Berceni, Sectorul 4, Bucuresti",4,2,54.0,https://www.storia.ro/ro/oferta/apartament-2-camere-piata-sudului-IDFQeV,2025-12-27T16:38:35,4
apartament-2-camere-59mp-acces-metrou-aparatorii-patriei-IDFEW6,APARTAMENT 2 CAMERE | 59MP | ACCES METROU APARATORII PATRIEI |,75 206 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,59.0,https://www.storia.ro/ro/oferta/apartament-2-camere-59mp-acces-metrou-aparatorii-patriei-IDFEW6,2025-12-27T16:38:35,4
apartament-2-camere-57-7mp-acces-metrou-aparatorii-patriei-IDFGIJ,APARTAMENT 2 CAMERE | 57.7MP | ACCES METROU APARATORII PATRIEI |,71 487 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,57.7,https://www.storia.ro/ro/oferta/apartament-2-camere-57-7mp-acces-metrou-aparatorii-patriei-IDFGIJ,2025-12-27T16:38:35,4
studio-48-9mp-acces-metrou-aparatorii-patriei-comision-0-IDFFvY,STUDIO | 48.9MP | ACCES METROU APARATORII PATRIEI | COMISION 0%!,72 000 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,48.9,https://www.storia.ro/ro/oferta/studio-48-9mp-acces-metrou-aparatorii-patriei-comision-0-IDFFvY,2025-12-27T16:38:35,4
exigent-plaza-residence-faza-2-tipul-h-60-mp-mobilat-premium-IDFvEX,Exigent Plaza Residence Faza 2-Tipul H 60 mp - MOBILAT PREMIUM,219 000 €,"Bulevardul Timisoara, Militari, Sectorul 6, Bucuresti",6,2,60.0,https://www.storia.ro/ro/oferta/exigent-plaza-residence-faza-2-tipul-h-60-mp-mobilat-premium-IDFvEX,2025-12-27T16:38:35,4
apartament-2-camere-55-2mp-finalizat-postalionului-IDFGJ0,APARTAMENT 2 CAMERE | 55.2MP | FINALIZAT | POSTALIONULUI,88 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,2,55.2,https://www.storia.ro/ro/oferta/apartament-2-camere-55-2mp-finalizat-postalionului-IDFGJ0,2025-12-27T16:38:35,4
apartament-2-camere-50-64mp-acces-metrou-berceni-comision-0-IDFGJ6,APARTAMENT 2 CAMERE | 50.64MP | ACCES METROU BERCENI | COMISION 0%!!,63 636 €,"IMGB, Sectorul 4, Bucuresti",4,2,50.64,https://www.storia.ro/ro/oferta/apartament-2-camere-50-64mp-acces-metrou-berceni-comision-0-IDFGJ6,2025-12-27T16:38:36,4
apartament-2-camere-65-mp-exigent-plaza-residence-faza-5-lujerului-p-IDFunT,Apartament 2 camere 65 mp Exigent Plaza Residence - Faza 5 Lujerului P,193 000 €,"Militari, Sectorul 6, Bucuresti",6,2,65.0,https://www.storia.ro/ro/oferta/apartament-2-camere-65-mp-exigent-plaza-residence-faza-5-lujerului-p-IDFunT,2025-12-27T16:38:36,4
apartament-3-camere-69-9mp-finisaje-la-alegere-acces-metrou-IDFFxa,APARTAMENT 3 CAMERE | 69.9MP | FINISAJE LA ALEGERE | ACCES METROU,87 603 €,"Drumul Jilavei, Aparatorii Patriei, Sectorul 4, Bucuresti",4,3,69.9,https://www.storia.ro/ro/oferta/apartament-3-camere-69-9mp-finisaje-la-alegere-acces-metrou-IDFFxa,2025-12-27T16:38:36,4
apartament-2-camere-60-84mp-acces-metrou-berceni-comision-0-IDFGIV,APARTAMENT 2 CAMERE | 60.84MP | ACCES METROU BERCENI |COMISION 0%!!!,75 206 €,"IMGB, Sectorul 4, Bucuresti",4,2,60.84,https://www.storia.ro/ro/oferta/apartament-2-camere-60-84mp-acces-metrou-berceni-comision-0-IDFGIV,2025-12-27T16:38:36,4
2-camere-l-floreasca-l-terasa-40mp-l-parcare-l-boxa-IDCZIo,2 Camere l Floreasca l Terasa 40mp l Parcare l Boxa,290 000 €,"Strada Turnul Eiffel, Tei, Sectorul 2, Bucuresti",2,2,57.0,https://www.storia.ro/ro/oferta/2-camere-l-floreasca-l-terasa-40mp-l-parcare-l-boxa-IDCZIo,2025-12-27T16:41:50,16
privat-vand-apt-2-cam-complet-mobilat-mansarda-4-4-loc-parcare-IDFLeY,"PRIVAT - Vand apt 2 cam, Complet mobilat, Mansarda 4/4, Loc parcare",57 500 €,,,2,62.0,https://www.storia.ro/ro/oferta/privat-vand-apt-2-cam-complet-mobilat-mansarda-4-4-loc-parcare-IDFLeY,2025-12-27T16:41:53,16
exigent-plaza-residence-faza-2-tipul-h-60-mp-mobilat-premium-IDFSq5,Exigent Plaza Residence Faza 2-Tipul H 60 mp - MOBILAT PREMIUM,219 000 €,"Bulevardul Timisoara, Militari, Sectorul 6, Bucuresti",6,2,60.0,https://www.storia.ro/ro/oferta/exigent-plaza-residence-faza-2-tipul-h-60-mp-mobilat-premium-IDFSq5,2025-12-27T16:41:53,16
garsoniera-i-dristor-i-spatioasa-IDFJyp,Garsoniera I Dristor I Spatioasa,94 998 €,"Strada C. Nottara, Decebal, Sectorul 3, Bucuresti",3,3,35.76,https://www.storia.ro/ro/oferta/garsoniera-i-dristor-i-spatioasa-IDFJyp,2025-12-27T16:41:57,16
colentina-i-3-camere-i-117-mp-utili-IDFMBT,Colentina I 3 camere I 117 mp utili,179 000 €,"Soseaua Andronache, Andronache, Sectorul 2, Bucuresti",2,3,117.34,https://www.storia.ro/ro/oferta/colentina-i-3-camere-i-117-mp-utili-IDFMBT,2025-12-27T16:41:57,16
apartament-2-camere-i-piata-amzei-i-mobilat-IDFMCI,Apartament 2 camere I Piata Amzei I Mobilat,125 000 €,"Strada Tache D. Ionescu, Piata Romana, Sectorul 1, Bucuresti",1,2,52.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-piata-amzei-i-mobilat-IDFMCI,2025-12-27T16:41:57,16
apartament-2-camere-i-ferdinand-i-obor-i-de-vanzare-IDFOm3,Apartament 2 camere I Ferdinand I Obor I De vanzare,83 000 €,"Bulevardul Ferdinand I, Obor, Sectorul 2, Bucuresti",2,2,45.84,https://www.storia.ro/ro/oferta/apartament-2-camere-i-ferdinand-i-obor-i-de-vanzare-IDFOm3,2025-12-27T16:41:57,16
apartament-3-camere-in-vila-titulescu-cuza-IDFW8N,"Apartament 3 camere In Vila, Titulescu - Cuza",250 000 €,"Gara de Nord, Sectorul 1, Bucuresti",1,3,75.0,https://www.storia.ro/ro/oferta/apartament-3-camere-in-vila-titulescu-cuza-IDFW8N,2025-12-27T16:41:58,16
apartament-2-camere-i-ion-mihalache-i-metrou-IDFOTZ,Apartament 2 camere I Ion Mihalache I Metrou,124 000 €,"Bulevardul Ion Mihalache, 1 Mai, Sectorul 1, Bucuresti",1,2,44.16,https://www.storia.ro/ro/oferta/apartament-2-camere-i-ion-mihalache-i-metrou-IDFOTZ,2025-12-27T16:41:58,16
apartament-3-camere-i-metrou-i-piata-iancului-IDFPok,Apartament 3 camere I Metrou I Piata Iancului,145 000 €,"Aleea Lunguletu, Iancului, Sectorul 2, Bucuresti",2,3,58.47,https://www.storia.ro/ro/oferta/apartament-3-camere-i-metrou-i-piata-iancului-IDFPok,2025-12-27T16:41:58,16
iancului-i-studio-dublu-i-metrou-IDFPWF,Iancului I Studio Dublu I Metrou,144 000 €,"Strada Teleajen, Iancului, Sectorul 2, Bucuresti",2,2,43.6,https://www.storia.ro/ro/oferta/iancului-i-studio-dublu-i-metrou-IDFPWF,2025-12-27T16:41:58,16
garsoniera-i-de-vanzare-i-metrou-piata-iancului-IDFQgH,Garsoniera I De vanzare I Metrou Piata Iancului,73 000 €,"Strada Avrig, Pantelimon, Sectorul 2, Bucuresti",2,3,33.0,https://www.storia.ro/ro/oferta/garsoniera-i-de-vanzare-i-metrou-piata-iancului-IDFQgH,2025-12-27T16:42:01,16
oferta-de-neratat-apartament-cu-4-camere-obor-mega-mall-IDFW8F,Oferta de neratat! apartament cu 4 camere obor-Mega mall,195 000 €,"Obor, Sectorul 2, Bucuresti",2,4,82.0,https://www.storia.ro/ro/oferta/oferta-de-neratat-apartament-cu-4-camere-obor-mega-mall-IDFW8F,2025-12-27T16:42:01,16
apartament-modern-3-camere-lng-metrou-nicolae-teclu-comision-0-IDFW8E,Apartament modern 3 camere – lângă metrou Nicolae Teclu | Comision 0%,115 000 €,"Drumul Gura Ariesului, Theodor Pallady, Sectorul 3, Bucuresti",3,3,87.53,https://www.storia.ro/ro/oferta/apartament-modern-3-camere-lng-metrou-nicolae-teclu-comision-0-IDFW8E,2025-12-27T16:42:01,16
apartament-3-camere-iancului-str-avrig-parcare-adp-IDFW8x,"Apartament 3 camere Iancului – Str. Avrig, parcare ADP",138 000 €,"Pantelimon, Sectorul 2, Bucuresti",2,3,65.0,https://www.storia.ro/ro/oferta/apartament-3-camere-iancului-str-avrig-parcare-adp-IDFW8x,2025-12-27T16:42:01,16
apartament-2-camere-bd-iuliu-maniu-panorama-city-militari-IDEb1H,APARTAMENT 2 CAMERE Bd. Iuliu Maniu | PANORAMA CITY | Militari,94 500 €,"Militari, Sectorul 6, Bucuresti",6,2,53.0,https://www.storia.ro/ro/oferta/apartament-2-camere-bd-iuliu-maniu-panorama-city-militari-IDEb1H,2025-12-27T16:42:01,16
studio-2-camere-bd-iuliu-maniu-panorama-city-circuit-inchis-IDFItp,STUDIO 2 CAMERE Bd. Iuliu Maniu | PANORAMA CITY | CIRCUIT INCHIS,75 000 €,"Militari, Sectorul 6, Bucuresti",6,2,44.0,https://www.storia.ro/ro/oferta/studio-2-camere-bd-iuliu-maniu-panorama-city-circuit-inchis-IDFItp,2025-12-27T16:42:01,16
apartament-5-camere-gradina-188mp-4-locuri-parcare-in-subteran-IDFW7O,Apartament 5 Camere + gradina 188mp + 4 locuri parcare in subteran,2 500 000 €,"Primaverii, Sectorul 1, Bucuresti",1,5,205.0,https://www.storia.ro/ro/oferta/apartament-5-camere-gradina-188mp-4-locuri-parcare-in-subteran-IDFW7O,2025-12-27T16:42:01,16
apartament-3-camere-titan-ozan-metrou-10-minute-IDFW7z,"Apartament 3 Camere,Titan-Ozan, Metrou 10 minute",114 900 €,"Titan, Sectorul 3, Bucuresti",3,3,61.0,https://www.storia.ro/ro/oferta/apartament-3-camere-titan-ozan-metrou-10-minute-IDFW7z,2025-12-27T16:42:01,16
apartament-4-camere-renovat-central-proprie-zona-magheru-5-min-IDFW7w,APARTAMENT 4 CAMERE | RENOVAT CENTRALĂ PROPRIE | ZONA MAGHERU | 5 MIN,179 000 €,"Strada Vasile Conta, Eminescu, Sectorul 2, Bucuresti",2,4,86.0,https://www.storia.ro/ro/oferta/apartament-4-camere-renovat-central-proprie-zona-magheru-5-min-IDFW7w,2025-12-27T16:42:01,16
